      3.181001e+29         -7.838147e+28
      4.951860e+29         -1.429843e+29
     -1.157897e+29          5.308116e+28
      1.111838e+29          5.289502e+27
     -4.357705e+28          3.692341e+28
     -1.105389e+29          7.396060e+27
     -6.205528e+29          2.883802e+29
     -1.832195e+29          1.466744e+28
      1.983480e+29         -5.118144e+28
      2.202956e+28          3.306660e+27
      1.644161e+28          2.480260e+29
      2.421265e+28         -3.258451e+29
     -4.998294e+28          1.554188e+28
     -5.756455e+28          2.971537e+28
      4.742478e+28         -6.999769e+28
     -1.392061e+28          2.744530e+28
     -2.599199e+29          8.208827e+28
     -4.162083e+28          2.998805e+28
     -2.481767e+27          2.779582e+28
      8.265254e+28         -9.419960e+28
      1.677345e+29          6.489229e+28
     -2.574930e+29         -2.555378e+29
     -8.497802e+28         -3.844474e+27
     -1.673729e+28          2.250482e+28
     -6.718465e+27         -5.209971e+28
      4.871708e+28         -1.114887e+28
     -4.360067e+29         -1.540794e+28
     -1.069823e+28          1.293353e+27
      6.768659e+26         -1.850670e+28
      1.824133e+28          9.955166e+27
      2.046421e+27          4.279186e+27
     -8.506796e+27          1.197903e+27
     -2.200443e+29         -1.615272e+29
      3.568361e+29          2.070128e+29
     -7.053013e+29          2.662588e+29
      7.311165e+29         -2.435363e+29
      1.628586e+29         -1.376748e+28
     -2.748543e+28         -1.389214e+28
     -1.324429e+28         -2.158605e+28
      1.528550e+28          1.462738e+28
      1.909082e+28          5.061898e+27
     -1.381926e+28         -1.849436e+28
      3.480399e+29         -6.521201e+28
     -7.056638e+29         -9.884991e+29
     -3.671134e+29          4.212451e+28
      6.936204e+29          9.844274e+29
      1.494757e+29         -1.095579e+29
     -2.379031e+28         -3.465336e+28
      2.360885e+28          1.313438e+28
      2.017687e+28         -1.580782e+28
      8.645297e+27         -1.942131e+28
      1.292129e+28          7.857392e+27
     -7.214056e+28         -4.622422e+28
      9.639567e+28          5.338070e+29
      1.698063e+30         -6.599649e+29
     -1.584024e+30          1.609347e+29
      1.450244e+29         -2.874854e+28
      1.457740e+28         -2.175435e+28
      2.684259e+28         -1.443747e+28
      1.019952e+28          2.397469e+28
     -2.580527e+28          6.059435e+27
     -6.620858e+28         -8.915815e+27
      7.368205e+28         -1.078875e+28
     -6.377281e+28         -1.110039e+28
     -4.396694e+28          3.697851e+28
      1.316499e+28          2.052159e+28
      4.287351e+29         -5.568777e+28
     -1.777599e+28         -6.358626e+27
     -1.255108e+28          1.453720e+28
      1.781117e+27          2.150087e+27
      1.657011e+28         -5.663561e+27
     -5.608133e+27          7.523526e+27
     -6.149116e+28         -2.206633e+28
     -3.911884e+28         -2.107647e+28
      5.033882e+28         -1.242518e+29
     -4.195131e+28          8.693147e+28
     -3.308258e+29         -1.157323e+29
     -1.965239e+28          8.426559e+28
      4.591921e+27         -6.942331e+27
      4.142179e+28         -8.460704e+28
      1.121470e+29          1.081756e+29
      7.669489e+28          9.016264e+28
     -4.166422e+28          3.578150e+28
      9.505441e+28          1.012070e+29
     -9.363933e+27          1.291821e+28
     -7.919319e+28         -9.692995e+28
     -2.135404e+29          2.012722e+29
     -1.050197e+29         -9.862020e+28
      6.580312e+28          1.294629e+29
      3.609647e+28         -1.783201e+27
      3.108989e+28         -7.370923e+27
      1.078898e+28          2.529209e+28
     -8.238659e+28          1.165350e+28
     -1.025029e+29         -3.751248e+27
     -2.623262e+29         -5.208842e+28
      2.797453e+29          7.690626e+28
     -4.471555e+29          6.725837e+28
      3.311448e+29          1.355729e+29
     -1.153480e+29         -1.328783e+27
     -2.856457e+29         -8.774512e+28
     -5.854700e+28          2.812120e+29
      2.219327e+29          2.456054e+29
      7.537414e+25         -5.159296e+28
      8.777724e+28         -1.352171e+27
      4.537909e+28         -6.511737e+28
     -1.434906e+28         -3.826212e+28
     -8.895724e+27         -2.671681e+29
     -6.375010e+26          1.574078e+28
     -2.438887e+28         -1.852636e+27
     -1.101130e+28          1.393902e+28
      3.096755e+27         -8.437510e+26
      1.038614e+27          2.701315e+27
     -7.682062e+28         -4.139171e+28
      2.176085e+29          8.105491e+28
      2.498040e+30          2.095120e+30
     -2.499002e+30         -2.032718e+30
      2.900771e+29          5.874058e+28
      5.635824e+28          4.466902e+28
      4.033204e+28         -3.035500e+27
     -4.562935e+28         -3.296723e+28
      2.537241e+28         -6.104552e+27
      2.337830e+28         -1.683439e+28
     -3.376237e+29          3.273366e+29
      1.366383e+30         -1.949919e+29
      5.163631e+29         -4.106887e+29
     -1.360866e+30          2.212173e+29
      2.191338e+29          1.426002e+28
      2.423283e+28         -9.244431e+27
     -4.401835e+28          4.996750e+28
      2.573114e+28          4.076105e+28
     -4.925705e+28          2.707122e+28
      1.706309e+28          4.076325e+27
     -2.205878e+28         -4.226245e+28
     -1.557458e+30          1.506162e+30
      2.246001e+30         -7.031140e+29
     -6.136094e+29         -7.214097e+29
      9.602047e+28          6.144501e+28
      3.092127e+28          2.442717e+28
      1.060032e+29         -1.624455e+28
     -2.085298e+29         -5.804811e+28
     -3.214404e+29         -4.512766e+28
     -9.115014e+28         -6.804961e+28
      8.632742e+28          5.718919e+28
     -2.226638e+29         -4.112636e+28
      2.468636e+29          7.652622e+28
     -7.660130e+28         -8.609019e+28
      4.573155e+29          2.837423e+29
     -1.630209e+28          7.086761e+28
      2.630184e+29          8.524119e+28
     -2.767288e+29         -6.482558e+28
      1.981353e+27          3.562440e+28
     -1.598446e+29         -6.428375e+28
     -8.915752e+28         -6.787122e+28
     -2.681322e+28         -2.977958e+28
     -1.056973e+29         -2.143566e+29
      8.928129e+28          2.144586e+29
     -4.748886e+29         -3.525011e+29
      1.599123e+29          2.607620e+29
      2.047307e+27          3.789947e+28
     -1.746783e+29         -2.052880e+29
     -1.343356e+29         -3.209342e+28
     -3.239620e+29         -6.099623e+27
     -5.788586e+28         -4.405839e+28
     -2.830938e+28         -2.331691e+29
     -1.432313e+28         -1.314765e+28
      7.265681e+28          1.828876e+29
     -2.766525e+29         -1.968301e+29
      1.491536e+29          2.325016e+29
     -7.985137e+28         -3.005470e+29
     -7.314311e+27          1.351461e+28
      4.398842e+28         -2.949150e+29
     -1.263681e+29          5.827092e+29
      6.771068e+29          4.732663e+29
      2.327554e+30          3.816294e+29
     -2.399820e+30         -4.382619e+29
      9.451242e+29          6.671232e+29
     -1.762124e+29         -1.033275e+29
      4.899132e+28          5.319926e+28
      1.450285e+29         -7.740992e+28
     -1.433105e+29          5.499381e+28
     -2.028337e+29          1.668871e+29
     -9.382855e+28         -1.073121e+29
      5.830214e+29          4.448401e+29
      2.136214e+30          1.343270e+29
     -2.078705e+30         -1.779294e+29
      8.027315e+29          6.857141e+29
     -1.581156e+29         -2.692914e+29
      1.754418e+28         -5.427539e+27
      2.823058e+28          1.367475e+28
     -5.954562e+28          1.262897e+28
     -2.368813e+28         -8.392475e+27
     -3.437166e+28         -3.433747e+28
     -5.857209e+28          9.402062e+28
     -2.419850e+30         -9.626780e+29
      1.054857e+30         -8.692005e+29
      1.513118e+30          1.693547e+30
      8.575561e+28         -2.876094e+28
     -1.834602e+28         -7.344664e+27
      4.159079e+28          1.022374e+28
      5.793774e+27         -7.856896e+27
     -4.378263e+28          1.251942e+28
      2.495824e+28          4.512096e+28
      1.852081e+29          2.733539e+28
     -3.003231e+30          7.826089e+29
      3.051256e+30         -8.172385e+29
     -1.439036e+29         -6.352577e+28
      1.684827e+29         -4.982926e+28
     -8.639608e+26          1.314472e+28
      8.955314e+28         -1.299789e+28
     -9.165338e+28          2.974701e+28
      2.709546e+28          3.765917e+27
     -1.487907e+27         -1.529297e+28
      2.641321e+29         -7.226491e+28
     -2.828737e+29          6.826537e+28
      1.671095e+30         -9.789650e+29
     -1.674090e+30          9.655185e+29
      8.431544e+28         -4.193470e+28
      2.970225e+28         -3.383206e+28
     -1.328410e+28          2.407887e+27
     -5.712264e+28          3.088658e+28
     -8.398451e+27          1.423320e+27
      7.426697e+27          6.143750e+27
      8.599750e+28         -2.429861e+28
      1.399181e+28          1.749840e+26
     -3.239421e+27          3.226995e+28
      1.388162e+27          1.601679e+28
      4.730928e+29         -1.358382e+29
      5.457451e+27          2.973354e+27
      3.214647e+28         -1.352988e+27
      5.730375e+28         -1.906404e+28
     -1.627797e+26          8.054542e+27
     -1.435977e+28         -2.706031e+28
     -5.937583e+28          1.452636e+28
      9.424248e+28         -2.593173e+27
     -9.040161e+28          1.402610e+29
     -5.415388e+28         -1.574239e+29
     -3.091287e+29          7.326234e+28
     -2.937552e+28         -2.514330e+29
      1.596914e+29          1.443502e+27
     -1.352963e+29          1.873561e+29
     -1.976402e+29         -1.831851e+29
      3.218544e+29          1.677560e+27
     -9.127997e+28          2.321952e+28
      3.420670e+28         -1.053978e+29
     -7.632614e+28          7.407230e+28
     -4.035500e+28          2.569931e+27
     -4.899889e+29          1.260369e+29
      8.087506e+27         -1.375312e+28
      8.926834e+28         -1.409951e+29
     -1.258585e+29          8.230088e+28
     -6.308019e+29         -1.328643e+28
     -1.996217e+28          3.941876e+28
     -3.025449e+28          1.852370e+28
     -1.545507e+28          1.406365e+28
     -2.274917e+29          7.997316e+28
      2.436596e+29         -8.183288e+28
     -1.578025e+29          1.049351e+29
      2.863949e+29         -9.034006e+28
      2.295237e+28         -3.342467e+27
     -2.692183e+29          1.037076e+29
     -9.218277e+27          3.987948e+28
      1.464532e+29          5.046543e+28
     -1.406941e+29         -8.983057e+27
     -7.290200e+28         -1.440314e+28
      1.032137e+27         -2.176045e+28
      1.223776e+28         -1.831104e+28
     -7.346182e+29         -4.169009e+28
     -9.943162e+27          9.474173e+27
      3.043694e+28          5.428794e+27
     -4.974961e+27          6.173497e+27
     -4.453936e+27         -6.610511e+27
      1.216252e+28         -4.119710e+27
      3.472240e+29          3.714409e+28
     -4.167296e+29         -3.846883e+28
      2.611360e+30         -5.358099e+29
     -2.623607e+30          5.739688e+29
      2.485367e+28          1.020127e+28
      7.233971e+28          1.241566e+28
      1.541137e+28          2.614992e+27
     -6.945754e+28          3.054564e+27
      6.833575e+27          1.136134e+27
      4.060269e+28          6.494840e+27
      7.009929e+28         -1.641091e+28
      1.028826e+29         -1.306596e+28
      4.152333e+27          7.700824e+27
      2.609567e+28          1.754380e+28
      3.296312e+29         -8.558460e+28
     -2.629126e+28          3.281840e+28
     -1.695237e+28          9.348646e+27
     -4.220689e+28          2.024119e+28
     -3.559602e+28          7.104614e+27
      6.811056e+28         -8.092498e+27
     -1.811923e+29          8.697351e+28
      2.629918e+29         -5.724405e+28
      6.184974e+29         -7.241012e+29
     -6.365171e+29          7.676710e+29
      7.786942e+28          1.093550e+29
      4.355123e+28          2.699625e+27
      1.010686e+27          1.236447e+28
     -5.889007e+28          2.386798e+28
      1.704772e+27          5.389683e+27
     -2.189670e+28          1.383242e+28
      3.725915e+28          8.656884e+28
      4.001751e+28          2.637749e+28
     -3.633996e+27          4.534118e+28
     -2.871664e+27          6.345166e+28
      1.850627e+29          4.538801e+29
     -3.541322e+28          2.103257e+28
      5.354538e+27          1.372223e+28
     -5.110970e+28          4.858337e+27
     -4.457737e+28         -3.036643e+27
     -6.114569e+28         -3.730206e+27
     -1.611425e+28         -4.159887e+28
     -1.576681e+28         -1.864537e+28
     -8.401131e+27          1.067192e+29
     -1.232072e+28         -1.420371e+29
     -7.641574e+28         -2.185234e+29
     -4.747514e+28         -1.329344e+29
      9.883158e+27          6.532607e+27
     -1.950192e+28          1.324008e+29
     -4.013656e+29         -8.073280e+28
     -6.258287e+29         -1.238214e+29
     -1.069893e+29         -2.636482e+28
     -6.709704e+28          4.895075e+27
      2.508474e+27         -3.998957e+28
      2.255529e+28         -3.277116e+28
     -5.546684e+29         -1.344130e+29
     -1.366372e+28          1.631447e+27
      2.705295e+28         -9.761456e+27
      2.152550e+28          9.905228e+27
      2.828894e+27          5.469458e+26
      7.148924e+26         -2.445579e+27
     -1.969276e+28         -7.392162e+28
     -1.997719e+28         -3.237427e+28
      6.172184e+28          7.615757e+28
     -3.724583e+28         -1.351410e+29
     -1.014875e+29         -3.929846e+29
     -2.838136e+28         -1.718226e+29
      5.181516e+27         -3.437663e+27
      9.785088e+28          1.110291e+29
     -1.480222e+29         -1.637636e+28
     -2.646716e+29         -8.806232e+28
     -2.699712e+28         -1.757562e+29
     -3.635607e+27         -3.926928e+27
     -3.551596e+28         -3.070996e+28
      5.038296e+28         -6.033503e+28
     -1.451411e+29         -9.266771e+29
     -6.238870e+27          1.671682e+28
     -8.922991e+26         -1.566798e+27
      1.160397e+28          9.544450e+27
     -5.443602e+27         -2.950562e+27
      3.097067e+27         -5.869028e+26
      1.604543e+29         -2.133388e+29
     -1.922718e+29          4.423584e+29
     -1.601707e+30         -1.339389e+30
      1.588307e+30          1.407754e+30
      5.434068e+27          3.793123e+29
     -4.016667e+28          9.411423e+27
      3.301582e+27          2.347126e+28
      2.915826e+28          4.034201e+28
     -2.465268e+25          2.275518e+28
      1.393969e+28         -3.763914e+27
      3.687571e+28          7.290438e+28
     -1.939590e+28         -6.757510e+27
     -3.701731e+28          8.467960e+28
     -8.740645e+27          4.078662e+28
      1.910994e+29          3.966040e+29
     -3.528783e+28          1.028306e+27
     -2.654113e+27          2.997052e+28
     -6.280969e+28          3.825102e+27
     -1.398123e+27          2.528871e+28
     -4.042501e+27         -2.030523e+28
     -1.384386e+29         -1.151738e+29
      2.314784e+29          2.525060e+29
      1.603256e+29          1.262656e+30
     -1.884722e+29         -1.180739e+30
      1.292131e+29          2.231465e+29
     -1.163114e+28          4.563762e+28
      4.477055e+27          1.137676e+28
     -9.095480e+27         -1.088824e+27
      7.333342e+24          6.862426e+27
     -1.756944e+28         -1.360848e+28
     -2.382309e+28          2.359887e+29
     -5.941806e+28         -1.025304e+28
     -7.784211e+27          6.277165e+28
      4.524406e+27          2.880546e+28
     -1.087914e+29          1.261002e+30
      8.921923e+27          1.091321e+28
      3.133784e+26          3.238541e+28
     -9.577999e+27          1.714494e+28
      2.791840e+28          4.141412e+28
     -1.046537e+28         -2.468153e+28
      5.885259e+27         -1.921251e+29
      1.199304e+28         -1.374427e+29
      1.138435e+29          1.437342e+29
     -1.173982e+29         -1.769931e+29
      3.476840e+28         -1.017554e+30
     -1.839167e+29         -2.170720e+29
      8.873059e+27          1.601050e+28
      1.534459e+29          1.698105e+29
      4.032873e+28          7.550180e+28
      8.833675e+28         -8.282666e+28
      3.950406e+28         -1.593925e+29
      4.842995e+28          1.703721e+28
     -1.566986e+27         -9.265142e+28
      4.402098e+28         -2.063270e+28
      2.060254e+29         -8.383582e+29
     -1.807125e+28          2.719072e+27
     -1.509464e+28         -1.511784e+28
      1.034808e+28          2.604434e+28
      6.627382e+26         -4.287956e+27
      5.756333e+26         -1.940631e+26
     -1.817680e+28         -1.494960e+29
      1.525467e+27         -1.005459e+29
     -2.839429e+28         -1.810276e+29
      5.347579e+28          1.377805e+29
     -9.445049e+28         -7.867255e+29
      1.005367e+29          1.271248e+29
      9.780678e+26          2.319324e+28
     -7.520124e+28         -1.588160e+29
      8.525628e+28          5.345600e+28
      8.713801e+28         -3.811687e+28
      4.839457e+28         -2.867627e+29
      3.203045e+28         -1.096136e+28
     -1.704930e+28         -1.261505e+28
      3.571800e+27          9.734153e+27
      2.540089e+29         -1.510676e+30
     -7.753205e+27         -4.065637e+27
     -9.230052e+27          3.879361e+27
      5.689586e+27         -1.624882e+27
      2.991067e+26         -8.905365e+27
     -4.092111e+27          5.538109e+26
      2.900944e+28         -2.407870e+29
     -1.379523e+28          5.024950e+29
      1.019096e+30          1.184391e+30
     -1.018053e+30         -1.170541e+30
      4.689828e+28          4.498805e+29
      7.572988e+27          1.202250e+28
      3.667284e+27          3.017718e+28
     -1.014463e+28         -1.439095e+28
     -7.896508e+27          2.168911e+28
     -7.492822e+27         -4.888467e+27
      3.966725e+28          1.323871e+29
     -4.696490e+28          1.686956e+25
     -5.288915e+28          7.191212e+28
      1.385196e+28          2.477920e+28
      2.148672e+29          6.899752e+29
      3.927056e+28          1.072106e+28
     -2.504873e+27         -1.296596e+27
      3.473667e+28          3.773956e+28
      1.698331e+27          3.266231e+27
     -9.187671e+26         -1.597147e+28
     -2.643475e+28          3.161002e+29
      1.040740e+29         -3.648344e+29
      2.540758e+29          1.996514e+30
     -2.812376e+29         -1.954654e+30
      2.230227e+29          2.009377e+29
     -1.831766e+28          4.312010e+28
      1.438546e+28          6.331353e+28
     -8.614107e+28         -1.754667e+29
     -8.005404e+28         -1.884391e+29
     -6.242795e+28         -5.753813e+28
      3.092483e+28          1.589198e+29
     -4.539037e+28          9.601330e+27
      4.331467e+28          1.912239e+28
     -6.106528e+28         -1.593413e+29
      1.675093e+29          8.561203e+29
      3.488828e+28          2.663497e+28
      6.157293e+28          2.552337e+28
     -6.066012e+28         -2.871007e+28
      2.344424e+28          3.133893e+29
     -1.401343e+29         -1.657158e+29
     -1.859333e+28         -1.660238e+29
      1.127936e+27         -7.574758e+28
     -1.210982e+29         -1.058775e+29
      1.068670e+29          1.670237e+29
     -9.087640e+28         -8.582018e+29
      1.624774e+29          1.762707e+29
      1.505332e+28          6.091396e+28
     -1.798513e+29         -8.365404e+28
      4.381767e+28          3.532594e+28
      6.100725e+28          8.301599e+27
     -1.021928e+28         -2.020462e+29
      6.542845e+28         -4.187807e+28
      4.715706e+28         -6.859962e+28
     -4.845699e+28          6.744025e+27
     -3.435524e+28         -1.048089e+30
     -1.711985e+28         -2.787684e+28
      7.569217e+27         -7.948143e+27
      1.123552e+28         -1.267946e+28
      3.468074e+28          1.622302e+28
     -3.035869e+27          3.647015e+27
      5.850857e+29          6.590914e+29
      7.078797e+29          1.460335e+30
     -7.060489e+29         -1.614799e+30
      7.923026e+29          1.028062e+30
     -1.178985e+29         -2.618214e+29
      3.089165e+28          9.811322e+28
      1.069417e+28          6.724946e+28
     -1.066170e+28         -1.449930e+29
     -4.627288e+26         -1.552094e+29
     -5.307882e+28         -2.323427e+29
      5.928025e+29          6.699167e+29
      3.761804e+29         -8.832924e+29
     -3.597391e+29          8.660043e+29
      7.774107e+29          1.066339e+30
     -6.193722e+28         -4.885604e+29
      2.560365e+28         -1.297652e+28
     -7.271881e+27         -3.688093e+28
      3.044510e+27          3.944548e+28
      1.041618e+28         -2.640635e+27
     -3.466060e+28         -5.113653e+28
      6.608377e+28         -2.201125e+28
      1.028002e+28         -3.796631e+29
      4.215062e+29          1.811208e+29
     -3.818377e+29          3.090496e+29
      1.459129e+29          9.606077e+28
      7.688773e+27         -1.470549e+28
      1.946431e+28          1.746511e+27
      2.878572e+28          4.923520e+28
     -7.480413e+27         -3.848833e+28
     -2.065949e+28         -1.487120e+28
     -1.337950e+29          1.738963e+29
      1.963252e+29          8.967268e+29
     -1.295425e+29         -8.425744e+29
      3.067943e+29         -2.027678e+29
      2.764137e+29         -2.431366e+27
     -1.269055e+27          6.383896e+27
     -2.044480e+28         -1.512573e+28
      1.901383e+28          2.121838e+28
      2.012845e+28         -4.878308e+27
      2.858352e+28          1.721163e+28
      9.231916e+28         -3.607937e+29
     -4.428569e+28          4.476579e+29
      9.783308e+29         -1.394966e+30
     -1.014879e+30          1.412115e+30
      1.872720e+29          7.833848e+27
      4.226795e+28         -1.207552e+27
      4.048543e+28          1.236967e+27
     -1.014094e+27          4.174507e+28
     -2.571587e+28         -2.768297e+27
      3.077419e+27         -1.802959e+28
      1.470072e+29          5.323133e+28
      7.146887e+28          1.743771e+28
      3.656325e+28         -3.495100e+27
     -4.065267e+27          1.130971e+28
      7.654506e+29          2.245947e+29
      2.567970e+28          1.746941e+28
      6.930818e+27          5.817439e+27
      2.046554e+28          4.672838e+28
     -2.892768e+27         -1.320241e+28
      1.539240e+28          2.571759e+27
     -1.036818e+29         -5.983017e+28
     -8.349940e+28          1.139305e+29
     -1.167236e+29         -3.093840e+29
      6.257573e+28          1.088644e+29
     -5.556042e+29         -3.304541e+29
      1.204835e+29          1.507777e+29
     -4.552206e+28          1.496405e+29
     -1.761952e+29         -3.804043e+29
      7.214389e+28          4.854344e+29
      1.962620e+29          4.099246e+29
     -1.401361e+29         -3.014211e+28
     -3.313374e+26         -9.813765e+28
     -3.035410e+28          6.612170e+28
     -7.632017e+28         -1.509309e+28
     -7.435690e+29         -1.612554e+29
      9.380290e+27          1.553215e+27
      5.984837e+28         -1.415527e+29
     -4.555039e+28          8.808370e+28
      1.345442e+29         -5.970016e+27
      3.895311e+28          3.994985e+27
     -6.951615e+28         -3.401883e+28
     -6.261938e+28         -5.608159e+28
     -1.161466e+29          9.971333e+28
      1.033912e+29         -1.160596e+29
     -3.583411e+29         -1.838209e+29
      5.663342e+28         -1.444728e+29
      8.665563e+26         -1.429619e+28
     -1.305157e+29          1.458704e+29
      3.330678e+27          1.095854e+29
     -5.001857e+28          2.125470e+28
     -2.243908e+29         -7.398504e+28
     -6.729641e+28         -1.141106e+27
     -3.520373e+28         -2.681749e+28
      1.841993e+28          4.535013e+27
     -1.165785e+30         -3.620450e+29
     -1.495661e+28         -4.326995e+27
      1.892101e+28          8.001002e+27
      1.539240e+28          1.845209e+28
     -3.639540e+27          8.526045e+27
      3.661611e+27         -5.316427e+26
     -3.326644e+29         -3.379147e+29
      4.887672e+29          4.905837e+29
      6.023935e+29         -8.117343e+29
     -5.978131e+29          8.448805e+29
      1.611796e+29          1.493678e+29
      2.856726e+28          3.525447e+27
      6.697368e+27          6.777868e+26
     -3.008833e+28         -1.618921e+27
      3.154593e+28          2.103545e+28
      1.490916e+28         -5.593913e+27
      7.005738e+28          4.013269e+28
      6.363704e+28          4.734895e+26
     -2.436115e+28          1.800204e+28
     -6.173743e+28          1.467762e+28
      3.497933e+29          2.009297e+29
      3.572446e+28          1.885812e+28
      4.910908e+27          3.795231e+27
      4.899243e+28          2.749645e+28
     -3.433628e+28         -2.351562e+27
     -3.063470e+28          9.264943e+26
     -1.021861e+29          8.797377e+28
      1.416940e+29          9.954100e+27
     -2.762068e+30         -1.586846e+30
      2.769034e+30          1.649682e+30
      3.398440e+28          2.543735e+29
     -8.154736e+28         -3.342766e+27
      2.806019e+27          2.367147e+28
      9.348299e+28          4.431303e+28
      1.370353e+28          9.626199e+27
      1.406290e+28          9.004080e+27
      6.683165e+28          1.330591e+29
      3.141553e+28          1.036543e+28
      5.730520e+28          1.005201e+28
      1.624926e+28          4.788176e+28
      3.382287e+29          6.914487e+29
     -5.878208e+28          7.972609e+27
      1.823186e+27         -4.540573e+27
     -6.518627e+28         -5.338528e+27
      3.209756e+26         -6.503750e+27
      1.354571e+28          1.600841e+28
     -7.373752e+28         -7.960035e+28
     -6.124089e+28         -5.656685e+28
      6.508047e+28          1.566314e+29
     -4.617206e+28         -1.444402e+29
     -3.866506e+29         -4.236258e+29
     -7.811805e+28         -1.197325e+29
      7.658254e+27          8.540309e+27
      1.770482e+29          2.130614e+29
     -1.935126e+29         -5.212125e+28
     -3.555254e+29         -1.228632e+29
     -1.051528e+29         -9.057815e+28
     -6.941695e+28         -2.992728e+27
     -3.820908e+28         -2.529832e+27
      4.129105e+28         -6.319024e+28
     -5.231141e+29         -4.648939e+29
     -5.250073e+27          2.532712e+28
      1.373474e+28          3.941972e+27
      1.257487e+28         -1.860568e+27
